0.483601, 128.822748 
0.484200, 128.981986 
0.484800, 129.141224 
0.485399, 129.300462 
0.485998, 129.459700 
0.486597, 129.618937 
0.487196, 129.778175 
0.487795, 129.937413 
0.488394, 130.096651 
0.488994, 130.255889 
0.489593, 130.415127 
0.490192, 130.574365 
0.490791, 130.733603 
0.491390, 130.892840 
0.491990, 131.052078 
0.492589, 131.211316 
0.493188, 131.370554 
0.493787, 131.529792 
0.494387, 131.689030 
0.494986, 131.848268 
0.495585, 132.007506 
0.496184, 132.166743 
0.496784, 132.325981 
0.497383, 132.485219 
0.497982, 132.644457 
0.498582, 132.803695 
0.499181, 132.962933 
0.499780, 133.122171 
0.500380, 133.281408 
0.500979, 133.440646 
0.501578, 133.599884 
0.502178, 133.759122 
0.502777, 133.918360 
0.503376, 134.077598 
0.503976, 134.236836 
0.504575, 134.396074 
0.505174, 134.555311 
0.505774, 134.714549 
0.506373, 134.873787 
0.506973, 135.033025 
0.507572, 135.192263 
0.508172, 135.351501 
0.508771, 135.510739 
0.509370, 135.669977 
0.509970, 135.829214 
0.510569, 135.988452 
0.511169, 136.147690 
0.511768, 136.306928 
0.512368, 136.466166 
0.512967, 136.625404 
0.513567, 136.784642 
0.514166, 136.943880 
0.514766, 137.103117 
0.515365, 137.262355 
0.515965, 137.421593 
0.516564, 137.580831 
0.517164, 137.740069 
0.517764, 137.899307 
0.518363, 138.058545 
0.518963, 138.217782 
0.519562, 138.377020 
0.520162, 138.536258 
0.520761, 138.695496 
0.521361, 138.854734 
0.521961, 139.013972 
0.522560, 139.173210 
0.523160, 139.332448 
0.523760, 139.491685 
0.524359, 139.650923 
0.524959, 139.810161 
0.525559, 139.969399 
0.526158, 140.128637 
0.526758, 140.287875 
0.527358, 140.447113 
0.527957, 140.606351 
0.528557, 140.765588 
0.529157, 140.924826 
0.529757, 141.084064 
0.530356, 141.243302 
0.530956, 141.402540 
0.531556, 141.561778 
0.532156, 141.721016 
0.532756, 141.880253 
0.533355, 142.039491 
0.533955, 142.198729 
0.534555, 142.357967 
0.535155, 142.517205 
0.535755, 142.676443 
0.536354, 142.835681 
0.536954, 142.994919 
0.537554, 143.154156 
0.538154, 143.313394 
0.538754, 143.472632 
0.539354, 143.631870 
0.539954, 143.791108 
0.540554, 143.950346 
0.541154, 144.109584 
0.541754, 144.268822 
0.542353, 144.428059 
0.542953, 144.587297 
0.543553, 144.746535 
0.544153, 144.905773 
0.544753, 145.065011 
0.545353, 145.224249 
0.545953, 145.383487 
0.546553, 145.542724 
0.547153, 145.701962 
0.547753, 145.861200 
0.548354, 146.020438 
0.548954, 146.179676 
0.549554, 146.338914 
0.550154, 146.498152 
0.550754, 146.657390 
0.551354, 146.816627 
0.551954, 146.975865 
0.552554, 147.135103 
0.553154, 147.294341 
0.553754, 147.453579 
0.554355, 147.612817 
0.554955, 147.772055 
0.555555, 147.931293 
0.556155, 148.090530 
0.556755, 148.249768 
0.557356, 148.409006 
0.557956, 148.568244 
0.558556, 148.727482 
0.559156, 148.886720 
0.559757, 149.045958 
0.560357, 149.205195 
0.560957, 149.364433 
0.561557, 149.523671 
0.562158, 149.682909 
0.562758, 149.842147 
0.563358, 150.001385 
0.563959, 150.160623 
0.564559, 150.319861 
0.565159, 150.479098 
0.565760, 150.638336 
0.566360, 150.797574 
0.566961, 150.956812 
0.567561, 151.116050 
0.568161, 151.275288 
0.568762, 151.434526 
0.569362, 151.593764 
0.569963, 151.753001 
0.570563, 151.912239 
0.571164, 152.071477 
0.571764, 152.230715 
0.572365, 152.389953 
0.572965, 152.549191 
0.573566, 152.708429 
0.574166, 152.867667 
0.574767, 153.026904 
0.575368, 153.186142 
0.575968, 153.345380 
0.576569, 153.504618 
0.577169, 153.663856 
0.577770, 153.823094 
0.578371, 153.982332 
0.578971, 154.141569 
0.579572, 154.300807 
0.580173, 154.460045 
0.580773, 154.619283 
0.581374, 154.778521 
0.581975, 154.937759 
0.582575, 155.096997 
0.583176, 155.256235 
0.583777, 155.415472 
0.584378, 155.574710 
0.584978, 155.733948 
0.585579, 155.893186 
0.586180, 156.052424 
0.586781, 156.211662 
0.587382, 156.370900 
0.587983, 156.530138 
0.588583, 156.689375 
0.589184, 156.848613 
0.589785, 157.007851 
0.590386, 157.167089 
0.590987, 157.326327 
0.591588, 157.485565 
0.592189, 157.644803 
0.592790, 157.804040 
0.593391, 157.963278 
0.593992, 158.122516 
0.594593, 158.281754 
0.595194, 158.440992 
0.595795, 158.600230 
