/sm	OFF
/sc	ON
/sd	OFF
/fpo	pd	8.00 6.00
/td	"xy"
1.749182e-001	9.492406e+002
1.758385e-001	9.494405e+002
1.767585e-001	9.496403e+002
1.776781e-001	9.498402e+002
1.785973e-001	9.500400e+002
1.795162e-001	9.502398e+002
1.804347e-001	9.504397e+002
1.813528e-001	9.506395e+002
1.822705e-001	9.508394e+002
1.831880e-001	9.510392e+002
1.841050e-001	9.512390e+002
1.850217e-001	9.514389e+002
1.859381e-001	9.516387e+002
1.868542e-001	9.518386e+002
1.877699e-001	9.520384e+002
1.886854e-001	9.522382e+002
1.896004e-001	9.524381e+002
1.905152e-001	9.526379e+002
1.914297e-001	9.528378e+002
1.923439e-001	9.530376e+002
1.932578e-001	9.532374e+002
1.941714e-001	9.534373e+002
1.950847e-001	9.536371e+002
1.959977e-001	9.538370e+002
1.969104e-001	9.540368e+002
1.978228e-001	9.542366e+002
1.987350e-001	9.544365e+002
1.996469e-001	9.546363e+002
2.005586e-001	9.548362e+002
2.014699e-001	9.550360e+002
2.023811e-001	9.552358e+002
2.032919e-001	9.554357e+002
2.042025e-001	9.556355e+002
2.051129e-001	9.558354e+002
2.060230e-001	9.560352e+002
2.069329e-001	9.562350e+002
2.078425e-001	9.564349e+002
2.087519e-001	9.566347e+002
2.096611e-001	9.568346e+002
2.105700e-001	9.570344e+002
2.114787e-001	9.572342e+002
2.123872e-001	9.574341e+002
2.132954e-001	9.576339e+002
2.142035e-001	9.578338e+002
2.151113e-001	9.580336e+002
2.160189e-001	9.582334e+002
2.169263e-001	9.584333e+002
2.178335e-001	9.586331e+002
2.187405e-001	9.588330e+002
2.196472e-001	9.590328e+002
2.205538e-001	9.592326e+002
2.214602e-001	9.594325e+002
2.223664e-001	9.596323e+002
2.232724e-001	9.598322e+002
2.241782e-001	9.600320e+002
2.250838e-001	9.602318e+002
2.259892e-001	9.604317e+002
2.268945e-001	9.606315e+002
2.277996e-001	9.608314e+002
2.287044e-001	9.610312e+002
2.296092e-001	9.612310e+002
2.305137e-001	9.614309e+002
2.314180e-001	9.616307e+002
2.323222e-001	9.618306e+002
2.332262e-001	9.620304e+002
2.341301e-001	9.622302e+002
2.350338e-001	9.624301e+002
2.359373e-001	9.626299e+002
2.368407e-001	9.628298e+002
2.377439e-001	9.630296e+002
2.386469e-001	9.632294e+002
2.395498e-001	9.634293e+002
2.404525e-001	9.636291e+002
2.413551e-001	9.638290e+002
2.422575e-001	9.640288e+002
2.431598e-001	9.642286e+002
2.440620e-001	9.644285e+002
2.449639e-001	9.646283e+002
2.458658e-001	9.648282e+002
2.467675e-001	9.650280e+002
2.476690e-001	9.652278e+002
2.485705e-001	9.654277e+002
2.494717e-001	9.656275e+002
2.503729e-001	9.658274e+002
2.512739e-001	9.660272e+002
2.521748e-001	9.662270e+002
2.530755e-001	9.664269e+002
2.539761e-001	9.666267e+002
2.548766e-001	9.668266e+002
2.557770e-001	9.670264e+002
2.566772e-001	9.672262e+002
2.575773e-001	9.674261e+002
2.584773e-001	9.676259e+002
2.593771e-001	9.678258e+002
2.602769e-001	9.680256e+002
2.611765e-001	9.682254e+002
2.620760e-001	9.684253e+002
2.629753e-001	9.686251e+002
2.638746e-001	9.688250e+002
2.647737e-001	9.690248e+002
2.656728e-001	9.692246e+002
2.665717e-001	9.694245e+002
2.674705e-001	9.696243e+002
2.683692e-001	9.698242e+002
2.692678e-001	9.700240e+002
2.701663e-001	9.702238e+002
2.710646e-001	9.704237e+002
2.719629e-001	9.706235e+002
2.728610e-001	9.708234e+002
2.737591e-001	9.710232e+002
2.746570e-001	9.712230e+002
2.755549e-001	9.714229e+002
2.764526e-001	9.716227e+002
2.773503e-001	9.718226e+002
2.782478e-001	9.720224e+002
2.791453e-001	9.722222e+002
2.800426e-001	9.724221e+002
2.809399e-001	9.726219e+002
2.818370e-001	9.728218e+002
2.827341e-001	9.730216e+002
2.836311e-001	9.732214e+002
2.845279e-001	9.734213e+002
2.854247e-001	9.736211e+002
2.863214e-001	9.738210e+002
2.872180e-001	9.740208e+002
2.881145e-001	9.742206e+002
2.890110e-001	9.744205e+002
2.899073e-001	9.746203e+002
2.908035e-001	9.748202e+002
2.916997e-001	9.750200e+002
2.925958e-001	9.752198e+002
2.934918e-001	9.754197e+002
2.943877e-001	9.756195e+002
2.952835e-001	9.758194e+002
2.961793e-001	9.760192e+002
2.970749e-001	9.762190e+002
2.979705e-001	9.764189e+002
2.988660e-001	9.766187e+002
2.997614e-001	9.768186e+002
3.006568e-001	9.770184e+002
3.015520e-001	9.772182e+002
3.024472e-001	9.774181e+002
3.033423e-001	9.776179e+002
3.042374e-001	9.778178e+002
3.051323e-001	9.780176e+002
3.060272e-001	9.782174e+002
3.069220e-001	9.784173e+002
3.078168e-001	9.786171e+002
3.087114e-001	9.788170e+002
3.096060e-001	9.790168e+002
3.105006e-001	9.792166e+002
3.113950e-001	9.794165e+002
3.122894e-001	9.796163e+002
3.131837e-001	9.798162e+002
3.140780e-001	9.800160e+002
3.149721e-001	9.802158e+002
3.158662e-001	9.804157e+002
3.167603e-001	9.806155e+002
3.176543e-001	9.808154e+002
3.185482e-001	9.810152e+002
3.194420e-001	9.812150e+002
3.203358e-001	9.814149e+002
3.212295e-001	9.816147e+002
3.221231e-001	9.818146e+002
3.230167e-001	9.820144e+002
3.239103e-001	9.822142e+002
3.248037e-001	9.824141e+002
3.256971e-001	9.826139e+002
3.265905e-001	9.828138e+002
3.274837e-001	9.830136e+002
3.283770e-001	9.832134e+002
3.292701e-001	9.834133e+002
3.301632e-001	9.836131e+002
3.310563e-001	9.838130e+002
3.319492e-001	9.840128e+002
3.328422e-001	9.842126e+002
3.337350e-001	9.844125e+002
3.346278e-001	9.846123e+002
3.355206e-001	9.848122e+002
3.364133e-001	9.850120e+002
3.373059e-001	9.852118e+002
3.381985e-001	9.854117e+002
3.390910e-001	9.856115e+002
3.399835e-001	9.858114e+002
3.408760e-001	9.860112e+002
3.417683e-001	9.862110e+002
3.426606e-001	9.864109e+002
3.435529e-001	9.866107e+002
3.444451e-001	9.868106e+002
3.453373e-001	9.870104e+002
3.462294e-001	9.872102e+002
3.471215e-001	9.874101e+002
3.480135e-001	9.876099e+002
3.489054e-001	9.878098e+002
3.497973e-001	9.880096e+002
3.506892e-001	9.882094e+002
3.515810e-001	9.884093e+002
3.524728e-001	9.886091e+002
3.533645e-001	9.888090e+002
3.542562e-001	9.890088e+002
3.551478e-001	9.892086e+002
3.560393e-001	9.894085e+002
3.569309e-001	9.896083e+002
3.578224e-001	9.898082e+002
3.587138e-001	9.900080e+002
3.596052e-001	9.902078e+002
3.604965e-001	9.904077e+002
3.613878e-001	9.906075e+002
3.622791e-001	9.908074e+002
3.631703e-001	9.910072e+002
3.640614e-001	9.912070e+002
3.649526e-001	9.914069e+002
3.658436e-001	9.916067e+002
3.667347e-001	9.918066e+002
3.676257e-001	9.920064e+002
3.685166e-001	9.922062e+002
3.694075e-001	9.924061e+002
3.702984e-001	9.926059e+002
3.711892e-001	9.928058e+002
3.720800e-001	9.930056e+002
3.729707e-001	9.932054e+002
3.738614e-001	9.934053e+002
3.747521e-001	9.936051e+002
3.756427e-001	9.938050e+002
3.765333e-001	9.940048e+002
3.774239e-001	9.942046e+002
3.783144e-001	9.944045e+002
3.792048e-001	9.946043e+002
3.800952e-001	9.948042e+002
3.809856e-001	9.950040e+002
3.818760e-001	9.952038e+002
3.827663e-001	9.954037e+002
3.836566e-001	9.956035e+002
3.845468e-001	9.958034e+002
3.854370e-001	9.960032e+002
3.863272e-001	9.962030e+002
3.872173e-001	9.964029e+002
3.881074e-001	9.966027e+002
3.889974e-001	9.968026e+002
3.898875e-001	9.970024e+002
3.907775e-001	9.972022e+002
3.916674e-001	9.974021e+002
3.925573e-001	9.976019e+002
3.934472e-001	9.978018e+002
3.943370e-001	9.980016e+002
3.952269e-001	9.982014e+002
3.961166e-001	9.984013e+002
3.970064e-001	9.986011e+002
3.978961e-001	9.988010e+002
3.987858e-001	9.990008e+002
3.996754e-001	9.992006e+002
4.005650e-001	9.994005e+002
4.014546e-001	9.996003e+002
4.023441e-001	9.998002e+002
4.032337e-001	1.000000e+003
/or	y 1000 1
/or	x 0 1
/et	y	"Frequency / GHz"
/et	x	"Wavevector / (\{pi}/D)"
